tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1444288043989471236,2021-10-02 13:07:57,"StrongerTogether, StrongerForever, RSAvNZL",en,118,Twitter for Android,http://twitter.com/download/android,RT @Springboks: 👏 Well done gents! #StrongerTogether #StrongerForever #RSAvNZL https://t.co/NQQl0dE7rD,2009-06-02 16:11:27,Gertjan Bijzet,317,"eline | zuid-afrika | outdoor cooking | fotograferen | ooit journalist, nu  teksten & communicatie, straks...?",Zwolle,#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.001112343,0.046809714,0.9520779
1444288021910761474,2021-10-02 13:07:52,,en,11,Twitter for Android,http://twitter.com/download/android,"RT @Luyanda_Lu32: 75 Min - All Blacks going to win 😔
76 Min - SA is going to win 😀
78 Min - All Blacks will won 😭
82 Min - South Africa hav…",2020-11-05 07:33:17,Antonio van Niekerk,3,,"Cape Town, South Africa",#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.031708986,0.5582922,0.40999877
1444288019905843205,2021-10-02 13:07:52,"RugbyChampionship, RSAvNZL",tl,17,Twitter for iPhone,http://twitter.com/download/iphone,"RT @jaredwright17: Lukhanyo Am 😍😍😍😍

#RugbyChampionship #RSAvNZL 
 https://t.co/GL44qAxUeA",2017-08-21 12:38:53,Chizama,2911,,South Africa,#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.0069929166,0.2811553,0.7118518
1444287999827750923,2021-10-02 13:07:47,"StrongerTogether, StrongerForever, RSAvNZL",en,118,Twitter for Android,http://twitter.com/download/android,RT @Springboks: 👏 Well done gents! #StrongerTogether #StrongerForever #RSAvNZL https://t.co/NQQl0dE7rD,2020-07-14 19:33:36,🅒🅞🅛🅛🅔🅔🅝,126,Food makes me happy 🙃,Kaapstad,#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.001112343,0.046809714,0.9520779
1444287997575376908,2021-10-02 13:07:46,"StrongerTogether, StrongerForever, RSAvNZL",en,896,Twitter for iPhone,http://twitter.com/download/iphone,RT @Springboks: 💪 What. A. Test! #StrongerTogether #StrongerForever #RSAvNZL https://t.co/fyV2oBEJIo,2010-09-20 08:18:40,Mmusi Maimane,1691669,Committed to building One South Africa for All 🇿🇦,South Africa,#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.0024366989,0.1508956,0.84666777
1444287984946274311,2021-10-02 13:07:43,"RSAvNZL, StrongerTogether",en,13,Twitter for Android,http://twitter.com/download/android,"RT @joy_zelda: Siya Kolisi Appreciation Post 
What an exceptional player
What an Performance 
#RSAvNZL 

#StrongerTogether https://t.co/PC2…",2018-01-07 05:56:28,GLEN SELLO®,469,People's lives change when they change something they do everyday - John C Maxwell || Domus alta fanatico,"Nquthu,KZN|Johannesburg,GP",#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.0038733948,0.08599893,0.9101277
1444287977115602951,2021-10-02 13:07:41,,en,68,Twitter for Android,http://twitter.com/download/android,RT @RugbyPass: The @Springboks have snatched victory from the All Blacks and reclaimed their World No.1 ranking on the Gold Coast in the mo…,2020-05-31 14:06:25,Rossy-B,20,,,#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.014713566,0.5663377,0.41894865
1444287973852389377,2021-10-02 13:07:41,RSAvNZL,en,61,Twitter for iPhone,http://twitter.com/download/iphone,"RT @jaredwright17: ✅ Assisted a try
✅ Slotted a 40-metre drop goal
✅ Slotted two penalties 

Elton Jantjies. Match winner. #RSAvNZL https:/…",2013-12-12 14:25:07,Sbuerry Henry,2173,generational hater.,Durban,#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.09644586,0.82014185,0.08341233
1444287967351164930,2021-10-02 13:07:39,"RugbyChampionship, RSAvNZL",en,716,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ultimaterugby: LUKHANYO AM THAT IS RIDICULOUS🤯

#RugbyChampionship #RSAvNZL 
https://t.co/bB50tj5cSz",2011-02-10 10:41:41,moongezi,899,African. I Love  @KaizerChiefs,"Pretoria, South Africa",#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.055079665,0.6010935,0.3438268
1444287967305076740,2021-10-02 13:07:39,RSAvNZL,en,0,Twitter Web App,https://mobile.twitter.com,"A thread.
Some interesting stats from the #RSAvNZL test match.
Metres made SA 378 NZ 312
Carries: SA 86 NZ 82
Defen… https://t.co/fZ5GR4qxRk",2009-04-11 12:41:58,Brenden Nel,17111,"An old soul, trying to do his best in trying times.  Write a few words on the oval ball game. Enjoy good people and wine.  #COYI","Pretoria, South Africa",#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.009619204,0.48078096,0.5095998
1444287961080676360,2021-10-02 13:07:38,RSAvNZL,en,30,Twitter for Android,http://twitter.com/download/android,RT @jaredwright17: That win also sends the Springboks back to the top of the World Rankings 🥇 #RSAvNZL https://t.co/tqc52ZJEDW,2016-09-25 16:22:33,Sinthiwe Strawson,1617,"I respect ALL decent and honest SAs
No dms please.",South Africa,#RSAvNZL,2021-10-02 13:06:44.759519,Australia,0.0011944667,0.11236748,0.8864381
