tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1426517935896465411,2021-08-14 12:15:53,"MUFC, MUNLEE",en,1326,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: What a feeling. What a noise! 😍

#MUFC | #MUNLEE https://t.co/eno8CzHKsf",2018-12-24 15:05:16,you sabi me?😏😒,2904,God| Hustle| Food| Man utd🔴| CR7| Olamide baddo is my GOAT 🐐| Fierce Nation 💡,Nirvana,#MUFC,2021-08-14 12:15:39.575679,Australia,0.005091117,0.0745919,0.92031693
1426517935418482688,2021-08-14 12:15:53,MUFC,en,4149,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: Now THAT is an Old Trafford welcome 🤩

#MUFC @RaphaelVarane",2013-01-27 23:57:02,Conor Wilson,271,,Ireland,#MUFC,2021-08-14 12:15:39.575679,Australia,0.0020988765,0.08527074,0.9126304
1426517933442830343,2021-08-14 12:15:53,MUFC,en,8006,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: Introducing our newest Red 😍

#MUFC @RaphaelVarane https://t.co/yUjIsqgZ1H",2021-04-24 13:50:35,thedevilsadvocate,110,Red Devil x ~👹🔴 | #MUFC | #GGMU | #LoveUnitedHateGlazers 🔰🟢🟡 | #50plus1 | #NotAPennyMore,,#MUFC,2021-08-14 12:15:39.575679,Australia,0.0015467543,0.16906732,0.8293859
1426517933308661760,2021-08-14 12:15:53,MUFC,en,4149,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: Now THAT is an Old Trafford welcome 🤩

#MUFC @RaphaelVarane",2019-07-21 07:42:53,Agyaful,398,"I studied the greats,I'm the greatest right now.
@ManUtd #MUFC","Tema, Ghana",#MUFC,2021-08-14 12:15:39.575679,Australia,0.0020988765,0.08527074,0.9126304
1426517932905930754,2021-08-14 12:15:53,MUFC,en,8006,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: Introducing our newest Red 😍

#MUFC @RaphaelVarane https://t.co/yUjIsqgZ1H",2019-07-30 05:55:32,alepnvmb🏴,172,#LAWAN,Malaysia,#MUFC,2021-08-14 12:15:39.575679,Australia,0.0015467543,0.16906732,0.8293859
1426517932843094019,2021-08-14 12:15:53,MUFC,en,3731,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: Confirmed with a selfie 🤳

#MUFC https://t.co/C4cIxYvXNA",2021-08-06 13:00:20,Godzilla Podcast 🎙️,34,"Follow us for live interesting football podcast on https://t.co/PiUVmRQ9Wx as well as livestream matches and amazing football news, and more...",,#MUFC,2021-08-14 12:15:39.575679,Australia,0.012816387,0.7891634,0.19802023
1426517932755103746,2021-08-14 12:15:53,"PL, MUFC, MUNLEE",en,2957,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: BRUNNOOOO! 👏

@B_Fernandes8 fires the Reds into the lead, scoring our first #PL goal of the season 🤩

#MUFC | #MUNLEE",2017-06-05 11:25:45,Genna,1923,"Medic in Training 👨‍⚕️⚕, 5/6.

Gravity is not a superstition.

Love Yourz.

#MUFC #GGMU",Solace,#MUFC,2021-08-14 12:15:39.575679,Australia,0.0015306396,0.12378532,0.87468404
1426517932578942979,2021-08-14 12:15:53,"PL, MUFC, MUNLEE",en,2954,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: BRUNNOOOO! 👏

@B_Fernandes8 fires the Reds into the lead, scoring our first #PL goal of the season 🤩

#MUFC | #MUNLEE",2014-10-26 14:22:31,🔰 MUFC 1878 🔰,97,,Česká republika,#MUFC,2021-08-14 12:15:39.575679,Australia,0.0015306396,0.12378532,0.87468404
1426517932310503425,2021-08-14 12:15:53,mufc,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@TFTerrace Bruno or McTominay I think. #mufc,2011-11-07 18:38:39,Terry Flewers,38593,Host of @TFTerrace | Football Finance Professional | The Football Terrace | Enquiries: terry@snack-media.com,"London, England",#MUFC,2021-08-14 12:15:39.575679,Australia,0.03307825,0.9001798,0.06674191
1426517931878408195,2021-08-14 12:15:53,,en,404,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: ✊ ""It’s about recognising reality and demanding a change. It’s a symbol of pride; pride in identity, pride in using our platfor…",2020-10-17 21:47:18,Akinjare Caleb,664,"Athlete,lover of football ⚽️🥅🏟
God over all😉😉
messi's fan","Lagos, Nigeria",#MUFC,2021-08-14 12:15:39.575679,Australia,0.0063119764,0.3260573,0.6676307
