tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1429049447598759943,2021-08-21 11:55:13,NRLBulldogsKnights,en,4,Twitter for iPhone,http://twitter.com/download/iphone,"RT @FOXNRL: TRY OF THE YEAR CONTENDER 🔥

Take a bow, Jayden Okunbor 🙌

#NRLBulldogsKnights
📝 BLOG https://t.co/gPP5vKaB0e 
📲 MATCH CENTRE h…",2014-10-03 15:17:50,matt,248,BWFC,,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.0387848,0.7679255,0.19328977
1429049431979134976,2021-08-21 11:55:09,"NRLBulldogsKnights, TelstraPremiership",en,48,Twitter for iPhone,http://twitter.com/download/iphone,"RT @NRL: Oh WOW, that is outrageous! 🤩

#NRLBulldogsKnights #TelstraPremiership https://t.co/prXmhyffbS",2014-10-03 15:17:50,matt,248,BWFC,,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.019621713,0.14776184,0.83261645
1429046875768819715,2021-08-21 11:45:00,"comeoutcharging, NRLBulldogsKnights",en,0,TweetDeck,https://about.twitter.com/products/tweetdeck,"The full list of Fantasy scores from tonight 👇

➡️ https://t.co/YWr20tQacM

#comeoutcharging #NRLBulldogsKnights",2010-07-07 01:09:47,Newcastle Knights,63078,"The Official Twitter account of the nib Newcastle Knights. Facebook and Instagram: @NRLKnights. For membership enquiries, Tweet @Knightssupport",Newcastle,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.012968143,0.8162792,0.17075266
1429046804226658304,2021-08-21 11:44:43,"NRLBulldogsKnights, TelstraPremiership",en,48,Twitter for iPhone,http://twitter.com/download/iphone,"RT @NRL: Oh WOW, that is outrageous! 🤩

#NRLBulldogsKnights #TelstraPremiership https://t.co/prXmhyffbS",2011-08-02 22:06:24,Colin Bromilow,393,"Love Rugby, Golf, Snooker and Footy! Big St Helens RLFC and Man Utd fan",St Helens,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.019621713,0.14776184,0.83261645
1429046738942185474,2021-08-21 11:44:27,NRLBulldogsKnights,en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,@9_Moley @NRLNEWS @NRLBunker @TripleM_NRL @FOXNRL #NRLBulldogsKnights Is Peter Gough actually Barry Gomersall lost… https://t.co/bIvsUomlX1,2010-07-28 01:36:59,.,4,just a traveler,,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.2481639,0.7187616,0.03307455
1429045489689796610,2021-08-21 11:39:29,NRL,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"Dealing with a couple sad bulldogs fans at home.

They got sick of me rubbing it in their face.

#NRL … https://t.co/HyCWLcPyv3",2020-01-30 03:04:44,FF#BehranⓋ,1702,"just a former fat guy who ran back to health in Zone 2 on a plant based diet. Australian. 32, #ADHD. @nrlknights. #Vegan",Ngunnawal Country ,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.79426646,0.18614808,0.019585485
1429045227944247302,2021-08-21 11:38:27,NRL,en,0,TweetDeck,https://about.twitter.com/products/tweetdeck,"The Sharks jumped into the eight. The Bulldogs will collect the wooden spoon.  No other ladder movement
#NRL… https://t.co/Xs0vuoqNct",2010-03-22 16:29:50,1895,1642,"Your one stop shop for Rugby League news, results & opinion from around the world",Where Rugby League is played,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.05133473,0.88127637,0.0673889
1429043532623278084,2021-08-21 11:31:43,"NRLBulldogsKnights, TelstraPremiership",en,48,Twitter for iPhone,http://twitter.com/download/iphone,"RT @NRL: Oh WOW, that is outrageous! 🤩

#NRLBulldogsKnights #TelstraPremiership https://t.co/prXmhyffbS",2020-10-22 03:46:17,Andre,20,"Townsville, QLD, Australia 🇦🇺",,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.019621713,0.14776184,0.83261645
1429042361074475017,2021-08-21 11:27:03,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"@NRLBulldogsFans though Lachlan Lewis was good tonight, close to our best. Thomo was solid overall. Meaney one of b… https://t.co/q2bxhQmVPd",2021-01-17 04:54:52,Urban_Legend.101,10,Social and Natural Justice advocate. NRL Bulldogs | WS Wanderers |Tottenham Hotspur |Sydney Swans Fan.,Dharawal Country ,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.0024320185,0.11297489,0.8845931
1429042234062692353,2021-08-21 11:26:33,"NRLBulldogsKnights, TelstraPremiership",en,48,Twitter for iPhone,http://twitter.com/download/iphone,"RT @NRL: Oh WOW, that is outrageous! 🤩

#NRLBulldogsKnights #TelstraPremiership https://t.co/prXmhyffbS",2012-05-29 12:09:48,JackDavies,956,@Everton,St.Helens,#NRLBulldogsKnights,2021-08-21 12:15:49.387583,Australia,0.019621713,0.14776184,0.83261645
