tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1431590540949131267,2021-08-28 12:12:37,AFLSwansGiants,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"@rohan_connolly Hope you got to watch #AFLSwansGiants earlier, that’s a real cracker except your tip came good 🥲",2010-11-04 12:20:22,KiKs ~ 😷,1835,🔥#UnQuietAustralian🔥 #ProudlySydney 🔴⚪️ 🏈#GoSwans🏈,"Gadigal Land, AUSTRALIA",#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.003366187,0.03501398,0.96161985
1431589193843576833,2021-08-28 12:07:16,AFLSwansGiants,en,0,Twitter Web App,https://mobile.twitter.com,@DarrenWheels @davidbewart @7AFL I'll bet that he ends up with a slap on the wrist and nothing more!!! #AFLSwansGiants,2020-06-07 07:26:03,Neil Rampling,285,"High School Teacher, Vegetable Grower, Home Brewer, Ex Runner, Passionate EFC supporter ... lover of the exclamation mark!!!",,#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.5710237,0.37327808,0.055698235
1431588788329869317,2021-08-28 12:05:39,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,What a cracking game. Exactly what a final should be. Down to the wire with both teams trying to impose their will.… https://t.co/Naj3vJyks5,2010-04-05 03:14:08,DC,45,"love my kids, sport and a good podcast.",,#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.017595714,0.16552524,0.8168791
1431588173168058371,2021-08-28 12:03:12,,en,9,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @rohan_connolly: Hodgey working hard to get Greene off in post-game interview, but just don't see how this is anything but a suspension.…",2014-10-13 02:04:24,Therese,1121,"Cats, politics and #gotiges","Melbourne, Victoria",#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.49968705,0.4656094,0.034703597
1431587529161994250,2021-08-28 12:00:39,,en,38,Twitter for Android,http://twitter.com/download/android,"RT @sirswampthing: Finals campaigns in past 26 seasons
21 - SYD
20
19 - GEEL
18 - WCE
17
16
15
14 - ADEL ESS
13 - COLL HAW NTH WBD
12 - BRI…",2009-02-17 11:21:40,arwon,2261,I help write @hpnfooty and contribute to ABC about footy and helped write a book called Footballistics,Canberra,#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.070849285,0.8942521,0.03489855
1431587144657637380,2021-08-28 11:59:07,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,RT @Marruso89: Last year Geelong kicked 5.12 in a qualifying final loss to Port. Played the winner of an elimination final who won by a poi…,2013-10-23 12:32:17,Black Cat,1079,,"Standing room, City End",#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.16339915,0.8027934,0.03380748
1431586712812023814,2021-08-28 11:57:24,,en,38,Twitter for iPhone,http://twitter.com/download/iphone,"RT @sirswampthing: Finals campaigns in past 26 seasons
21 - SYD
20
19 - GEEL
18 - WCE
17
16
15
14 - ADEL ESS
13 - COLL HAW NTH WBD
12 - BRI…",2009-02-15 06:19:35,Nick Hartnell,123,"Realist, Sydney Swans fan, Knicks fan, wracked with Juggler's Despair, chasing that emotional glimpse of eternity","Torquay, Australia",#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.070849285,0.8942521,0.03489855
1431586443114078210,2021-08-28 11:56:20,,en,4,Twitter for iPhone,http://twitter.com/download/iphone,"RT @FOXFOOTY: FT | GIANTS HOLD ON! WHAT A FINAL!

An UNBELIEVABLE game of footy, but the Swans just couldn't get that last goal. GWS v Geel…",2010-12-27 17:58:18,Gordon,505,Surgeon. Professional idiot. Very not serious. Not part of your political tribe. Aggie football. Chelsea FC supporter. Footy fan.,America (eff yeah!),#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.54154724,0.34464118,0.11381161
1431585810382426117,2021-08-28 11:53:49,AFLFinals,en,10,Twitter for iPhone,http://twitter.com/download/iphone,"RT @shawry_analyst: An iconic, famous footy ground. York Park, Invermay, Tas.
(UTAS) 
#AFLFinals 
Was first opened in 1921. 100 years ago.…",2012-01-04 03:35:30,David Lithgow,1307,Sports broadcaster                                       Real estate consultant,,#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.012279672,0.5529524,0.43476787
1431585630794911750,2021-08-28 11:53:06,AFLSwansGiants,en,1,Twitter for iPhone,http://twitter.com/download/iphone,RT @smwright1965: For a very clever player Toby Greene @GWSGIANTS does some dumb things. His biggest enemy  is himself #AFLSwansGiants,2010-11-07 04:49:45,Tex Ritter,1029,"Tasmanian, Hawks member, shift worker. #MIGHTYHAWKS #SpectemurAgendo #Always #3peat20131415",,#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.7974918,0.17532194,0.027186278
1431585311482466306,2021-08-28 11:51:50,"TobyGreene, grub, AFLSwansGiants",en,0,Twitter for iPhone,http://twitter.com/download/iphone,How anyone can defend #TobyGreene if they don’t follow GWS is laughable. #grub #AFLSwansGiants,2011-09-13 23:58:37,💉rusty💉,336,"@AstraZeneca guinea pig. Been in and out of #twitter jail since 2011, currently serving a good behaviour bond. #LGM",Mostly near Dallas............,#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.6381077,0.31877765,0.043114617
1431583986346651651,2021-08-28 11:46:34,AFLSwansGiants,en,1,Twitter for iPad,http://twitter.com/#!/download/ipad,RT @Mog7734: Hands up who isn't surprised Toby Greene continues being a shit... #AFLSwansGiants,2014-11-20 09:38:59,🎾 Angelic Scootus 😇 🚵‍♂️,1338,"Guerilla Cricket tweeter. Tries avoiding political RTs. Fails regularly. couchpeloton gamemaster, WestWingMonday. Watch biathlon&tennis. 49er/Penguin lifer",,#AFLSwansGiants,2021-08-28 12:15:30.414573,Australia,0.76744807,0.2098094,0.022742545
