tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1423981235639095305,2021-08-07 12:15:57,IReallyReallyWantA,en,47,Twitter for Android,http://twitter.com/download/android,RT @DearAuntCrabby: #IReallyReallyWantA long jail term for Trump and his cronies.,2011-08-24 23:19:13,Wittykitty2 ♜,1015,"Born and raised in NY. Now a Grobania resident Lover of music, people and life","Lake Mary, Florida",#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.77050227,0.21293646,0.016561316
1423981191045201929,2021-08-07 12:15:46,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,RT @kindafunny: I teach 2 1/2 year olds. We learn through play. I would love a toy rotation to help us grow and learn. Thank you for your g…,2019-08-04 04:17:03,Crissy Ruiz,346,"Mom. Wife. Daughter. Educator. “When you can find the sunshine, be the sunshine” ☀️",,#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.0014695663,0.033311483,0.96521896
1423980957959397379,2021-08-07 12:14:51,IReallyReallyWantA,en,6,Twitter for iPhone,http://twitter.com/download/iphone,RT @JustmeMandi: #IReallyReallyWantA grilled cheese! 😋 https://t.co/hYYjf2ALmm,2021-02-01 09:57:14,Barry C King,369,MarineVet BleedingHeart NotToBeTrifledWith IrishAmerican BLMAlly Humanist Romantic VetSupporter TheFutureIsForUsToSee ThePastIsToBeRemembered NaplesViaChicago,,#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.002060687,0.092345655,0.90559363
1423980924841103367,2021-08-07 12:14:43,IReallyReallyWantA,en,9,Twitter for iPhone,http://twitter.com/download/iphone,RT @UnderTheBread: #IReallyReallyWantA Refill. https://t.co/IebZqBtidO,2021-02-01 09:57:14,Barry C King,369,MarineVet BleedingHeart NotToBeTrifledWith IrishAmerican BLMAlly Humanist Romantic VetSupporter TheFutureIsForUsToSee ThePastIsToBeRemembered NaplesViaChicago,,#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.107864514,0.67412037,0.21801513
1423980805295120387,2021-08-07 12:14:14,IReallyReallyWantA,en,7,Twitter Web App,https://mobile.twitter.com,"RT @holybibletoday: #IReallyReallyWantA 

Blessing for many of my suffering friends &amp; family, Jesus.",2010-04-08 15:09:36,Luis Quijada Rodríguez,4652,"Cabimero,Vene-Zuliano,fan de mi mamá, del Real Madrid y de Tony Bennett, políglota.. Gracias Dios por todo lo que me das 🙏",En el exilio,#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.058866296,0.48410308,0.45703053
1423980443213475842,2021-08-07 12:12:48,IReallyReallyWantA,en,7,Twitter for iPhone,http://twitter.com/download/iphone,"RT @holybibletoday: #IReallyReallyWantA 

Blessing for many of my suffering friends &amp; family, Jesus.",2016-02-01 16:13:55,🎉🎈Sara Maria Raphael 🎈🎊,1711,I’m an ex-Muslim Christian who’d like to help people get healed. 🙏🏽✝️💜(It’s “Saara” not “Sayrah.”)🤣💜😍,"England, United Kingdom",#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.058866296,0.48410308,0.45703053
1423980366684172288,2021-08-07 12:12:30,IReallyReallyWantA,en,0,Twitter for iPhone,http://twitter.com/download/iphone,#IReallyReallyWantA bullet to the head,2020-02-18 03:09:12,*•.¸🔪 𝓶 🗡¸.•*,126,"body positivity bitch, acnh, self care & ambient lighting enthusiast 〰️➰♈️➰♐️➰♎️➰〰️➰🦋🎗Endometriosis & PCOS Awareness🎗🦋|🇨🇺|",,#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.76032335,0.22165526,0.018021407
1423980052086206464,2021-08-07 12:11:15,IReallyReallyWantA,en,7,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @holybibletoday: #IReallyReallyWantA 

Blessing for many of my suffering friends &amp; family, Jesus.",2009-04-11 16:08:22,SoonerRedHead PrD,2219,✝️America🇺🇸OU Football#AmericanExceptionalism#BakersBrowns🏈,BAHston/London/Tishomingo ,#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.058866296,0.48410308,0.45703053
1423980041667481600,2021-08-07 12:11:12,IReallyReallyWantA,en,7,Twitter for Android,http://twitter.com/download/android,"RT @holybibletoday: #IReallyReallyWantA 

Blessing for many of my suffering friends &amp; family, Jesus.",2021-05-10 13:54:55,"Xhoni, Chelsea 🌟🌟 🏆🏆 ✝️✝️",58,CHELSEA ❤️,"London, England",#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.058866296,0.48410308,0.45703053
1423980036013576200,2021-08-07 12:11:11,IReallyReallyWantA,en,47,Twitter for iPhone,http://twitter.com/download/iphone,RT @DearAuntCrabby: #IReallyReallyWantA long jail term for Trump and his cronies.,2016-01-01 03:13:08,Carol Saparnis,100,,,#IReallyReallyWantA,2021-08-07 12:16:10.089293,United States,0.77050227,0.21293646,0.016561316
