tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1429054684929564673,2021-08-21 12:16:02,YNWA,en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,@QuentinHull  Are you able to watch @LFC over there? Goosebumps watching them sing #YNWA,2012-11-17 20:23:35,Teresa,384,"Wife, Mother of 2 Daughters. Miss my devoted adorable spoilt dog George. Now have Jojo Grandma to Dexter & Sidney Furbabies. Love watching most sports & Zumba",Brisbane Australia,#YNWA,2021-08-21 12:15:49.387583,Australia,0.0071193525,0.15959717,0.8332835
1429054662615969799,2021-08-21 12:15:56,YNWA,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @JohnsenStle: Harvey Elliott is making his first Premier League start for Liverpool, and I have big expectations for him! ❤ #YNWA 🔴 #UpT…",2021-04-26 13:31:02,makeusdream97,502,🏴󠁧󠁢󠁳󠁣󠁴󠁿 Fan of LFC and Steven Gerrard amongst other things. Season 8 of GOT was good and I’ll die on that hill defending Sansa. Male. Also gay 🏳️‍🌈,,#YNWA,2021-08-21 12:15:49.387583,Australia,0.0012279572,0.044068154,0.9547039
1429054660414001163,2021-08-21 12:15:56,YNWA,en,2,Twitter for Android,http://twitter.com/download/android,"RT @Asmali77: That #YNWA anthem is just crazy bro. You hear that? The atmosphere is great. 

And we are off. Come on Liverpool.",2015-05-24 16:09:43,Hossam Adern©,1178,Social media enthusiast & Educator/:/Potential Father/:/Religious Character that tops Humanity/:/Certified Public Health Officer/:/Bsc PH/:/Friendly.,"Wajir, North Eastern Kenya.",#YNWA,2021-08-21 12:15:49.387583,Australia,0.060335416,0.21138059,0.728284
1429054660414001152,2021-08-21 12:15:56,"LIVBUR, PremierLeague, YNWA",en,1,Twitter for Android,http://twitter.com/download/android,"RT @Asmali77: Come on Liverpool. 

It’s only Burnley. We can do this. 

#LIVBUR #PremierLeague #YNWA",2015-05-24 16:09:43,Hossam Adern©,1178,Social media enthusiast & Educator/:/Potential Father/:/Religious Character that tops Humanity/:/Certified Public Health Officer/:/Bsc PH/:/Friendly.,"Wajir, North Eastern Kenya.",#YNWA,2021-08-21 12:15:49.387583,Australia,0.0132589005,0.21963602,0.7671051
1429054613907513345,2021-08-21 12:15:45,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,.@LFC how come you remembered 97 people for Hillsborough before the game but the back of the players shirt by the n… https://t.co/fSBHJ3VUeJ,2021-05-30 08:53:04,Brickwall_,0,"Artist. Digital Designer. 
Bristol, England.",,#YNWA,2021-08-21 12:15:49.387583,Australia,0.3433719,0.6049277,0.051700383
1429054558769229827,2021-08-21 12:15:32,"LIVBUR, LFC, YNWA, MyPLMorning",en,1,DontLetThemTrackYou,https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,RT @AgentFuture: I am watching @premierleague Game @LFC vs @BurnleyOfficial on @peacockTV @NBCSportsSoccer #LIVBUR #LFC #YNWA #MyPLMorning…,2021-07-08 13:45:47,The Original Veal Gangster #LFC #F1,443,"I love veal, F1 and most of all Liverpool FC #LFC",Liverpool,#YNWA,2021-08-21 12:15:49.387583,Australia,0.013027875,0.9074359,0.079536214
1429054551068393476,2021-08-21 12:15:30,"arsenal, avfc",en,1,FansOfLUFC,https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,"RT @fan_banter: Publicity stunt backfires as fans left unhappy at league sponsor's Twitter post -  https://t.co/UN9SrEEAoS

#arsenal #avfc…",2015-03-15 15:19:26,Leeds United Updates,3147,"Retweeting news, updates and fan's views. Leeds United - Marching On Together! #ALAW #MOT #LUFC",Leeds,#YNWA,2021-08-21 12:15:49.387583,Australia,0.82477343,0.16540614,0.009820484
1429054525839745031,2021-08-21 12:15:24,"VaccinateYourAss, LFC, YNWA, FootballIsForTheFans",en,0,Twitter for Android,http://twitter.com/download/android,The new normal. #VaccinateYourAss #LFC #YNWA #FootballIsForTheFans https://t.co/8Glyn3XZGi,2013-08-17 03:23:16,Fútbol Opera,84,"Celebrating the heroes, pantomime villains, vignettes, and epic dramas of The Beautiful Game. @LFCIndy & @The_BYB plank owner. UNABASHED Azzurri supporter.",El Mundo,#YNWA,2021-08-21 12:15:49.387583,Australia,0.12607417,0.67802066,0.19590516
1429054506231373824,2021-08-21 12:15:19,YNWA,en,0,Twitter for Android,http://twitter.com/download/android,"@LivEchoLFC So good to hear it on the TV broadcast, even just in the background. #YNWA",2021-08-14 13:08:33,BJBackitis,6,"Husband, father, old school geek.  Ham Radio operator KM4RB.

Clemson University ('85, '88) 

Fandom:
Clemson Tigers 
Liverpool FC
TB Lightning
TB Rays

YNWA","Lutz, FL USA",#YNWA,2021-08-21 12:15:49.387583,Australia,0.0010860726,0.01510876,0.98380524
1429054503211438082,2021-08-21 12:15:18,"JFT97, YNWA",und,0,IFTTT,https://ifttt.com,#JFT97 #YNWA https://t.co/r8pXXPH9OT https://t.co/mY7XJ6sKSz,2009-03-11 10:25:12,Leese 🤘,1275,"Wrestling. Music. Traveling. Liverpool FC 🌟🌟🌟🌟🌟🌟

#Bonfire Token🔥","Manchester-ish, England",#YNWA,2021-08-21 12:15:49.387583,Australia,0.074362636,0.87356657,0.05207082
1429054489978458118,2021-08-21 12:15:15,,es,282,Twitter for Android,http://twitter.com/download/android,"RT @DAZN_ES: Volver a ver las gradas de Anfield llenas de gente. Sus banderas al viento. Bufandas al aire.

El 'You'll Never Walk Alone' re…",2010-12-16 21:20:57,Jose Ruiz Marin,268,,,#YNWA,2021-08-21 12:15:49.387583,Australia,0.04197515,0.8731291,0.08489575
1429054468914569221,2021-08-21 12:15:10,"LIVBUR, LFC, YNWA, MyPLMorning, EPL, PL",en,1,Twitter for iPhone,http://twitter.com/download/iphone,I am watching @premierleague Game @LFC vs @BurnleyOfficial on @peacockTV @NBCSportsSoccer #LIVBUR #LFC #YNWA #MyPLMorning #EPL #PL ⚽️,2009-05-02 19:46:59,Adam  Fatah,305,"I am a Liberal and a Capitalist. I am into NFL, NBA, Soccer, MMA, Sci-Fi, Superhero, Fantasy, and Geek Culture.",Maryland,#YNWA,2021-08-21 12:15:49.387583,Australia,0.008037356,0.78961265,0.20234998
1429054438619103236,2021-08-21 12:15:03,,es,282,Twitter for Android,http://twitter.com/download/android,"RT @DAZN_ES: Volver a ver las gradas de Anfield llenas de gente. Sus banderas al viento. Bufandas al aire.

El 'You'll Never Walk Alone' re…",2016-05-07 18:00:11,Eduard Jané,16,Escribo lo que me apetece.,,#YNWA,2021-08-21 12:15:49.387583,Australia,0.04197515,0.8731291,0.08489575
1429054403797950464,2021-08-21 12:14:55,,es,282,Twitter for iPhone,http://twitter.com/download/iphone,"RT @DAZN_ES: Volver a ver las gradas de Anfield llenas de gente. Sus banderas al viento. Bufandas al aire.

El 'You'll Never Walk Alone' re…",2012-07-27 16:14:45,Adrian Montalvo,282,"Estudio Pedagogia en la Complutense de Madrid, buen amigo, con los pies en la tierra y la cabeza un poqito mas arriba","La Elipa, Madrid",#YNWA,2021-08-21 12:15:49.387583,Australia,0.04197515,0.8731291,0.08489575
