tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1429054383405289478,2021-08-21 12:14:50,"TelstraPremiership, NRLEelsCowboys",en,4,Twitter for iPhone,http://twitter.com/download/iphone,"RT @NRL: EELECTRIFYING 🔥 @TheParraEels 

#TelstraPremiership Moment of the Match

#NRLEelsCowboys https://t.co/3VQUDgcUPw",2016-02-06 15:24:16,PROS,655,#Aotearoa #NZ,"Auckland, New Zealand",#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.019283982,0.65967995,0.32103598
1429052547935838212,2021-08-21 12:07:32,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"Hard to gauge where the Cowboys are right now? They’d won one more game than the whole of 2020 after 12 games, but… https://t.co/2JSfaqQnJq",2017-03-18 10:24:41,NRL CONSPIRACIES 🤔👀🏉,2695,If you refer to the NRL Grand Final as “The Big Dance” then we can’t be friends! Credit for avatar @BadlyDrawnRL Guyra Super Spuds,ANZ Stadium,#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.15446493,0.7324251,0.11311001
1429052276795002881,2021-08-21 12:06:27,NRLEelsCowboys,en,4,Twitter for Android,http://twitter.com/download/android,"RT @AndoDanny: ""That kick wasn't deep enough from Dearden....well actually it was too deep"" @ShitBraithSays #NRLEelsCowboys",2011-07-16 12:31:20,Jeff,250,"I like to post about rugby league, metal and MMA. I love the mighty @RaidersCanberra and the amazing @alterbridge band.","Canberra, Australia",#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.7280839,0.25072923,0.021186847
1429051298452623361,2021-08-21 12:02:34,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"The Cowboys and Broncos combined have had the same amount of wins as the Knights this year, but Adam O’Brien is und… https://t.co/qDi0mmfOQt",2009-03-04 07:18:57,brendan,132,interested in the humanitarian and economic development of emerging countries.,Ghana,#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.034913275,0.821791,0.1432957
1429051151853363202,2021-08-21 12:01:59,NRLEelsCowboys,en,2,Twitter for iPhone,http://twitter.com/download/iphone,"RT @EelsTCT: I think it would be better if the Eels simply stopped giving the ball to the Cowboys. 
#NRLEelsCowboys",2013-06-26 08:10:43,Dennis,304,,,#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.27705613,0.60394746,0.11899635
1429051099835604999,2021-08-21 12:01:47,"PARRAdise, NRLEelsCowboys",no,2,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TheParraEels: Letsgooo 🚂

#PARRAdise #NRLEelsCowboys https://t.co/J9WT3s6bP6",2013-06-26 08:10:43,Dennis,304,,,#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.008334521,0.70655423,0.2851113
1429051081124847624,2021-08-21 12:01:42,"PARRAdise, NRLEelsCowboys",en,3,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TheParraEels: WAQAAAA... we first on the board 🔥 😎

#PARRAdise #NRLEelsCowboys https://t.co/VIJNRO4Df9",2013-06-26 08:10:43,Dennis,304,,,#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.005612471,0.47150955,0.522878
1429051070789996548,2021-08-21 12:01:40,"PARRAdise, NRLEelsCowboys",en,4,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TheParraEels: BAAAANGGG 💥 MR. cool, calm &amp; collected!

#PARRAdise #NRLEelsCowboys https://t.co/s9gkZQbVmZ",2013-06-26 08:10:43,Dennis,304,,,#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.0030997542,0.16050075,0.83639956
1429051051781484546,2021-08-21 12:01:35,"PARRAdise, NRLEelsCowboys",en,5,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TheParraEels: Paulo too SMOOTH with it 😎

#PARRAdise #NRLEelsCowboys https://t.co/CoWaOztJFx",2013-06-26 08:10:43,Dennis,304,,,#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.027194474,0.6023487,0.37045684
1429051036526731272,2021-08-21 12:01:32,"PARRAdise, NRLEelsCowboys",en,2,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TheParraEels: Sillllkyyyyy! We could watch it all day 🤩

#PARRAdise #NRLEelsCowboys https://t.co/akH17T8TAO",2013-06-26 08:10:43,Dennis,304,,,#NRLEelsCowboys,2021-08-21 12:15:49.387583,Australia,0.0014152568,0.048018787,0.950566
