tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1429054684623523840,2021-08-21 12:16:02,"LIVBUR, LFC",en,11,Twitter for Android,http://twitter.com/download/android,"RT @Reds_ENG: The Goal of Mohamed Salah for Liverpool in video ! 🤯🎥

#LIVBUR #LFC 🔴 https://t.co/82hmeDcpJI",2016-04-14 06:22:51,Ndoro,144,Watch your back as I watch mine,"Nairobi, Kenya",#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.008059542,0.47841507,0.5135254
1429054684229251076,2021-08-21 12:16:01,LIVBUR,en,71,Twitter Web App,https://mobile.twitter.com,"RT @PLLIVEHD2: Liverpool vs Burnley

Live Stream HD #LIVBUR

Please Retweet &amp; Follow @LIVE24HD__

https://t.co/kljNEHQcDQ",2021-02-19 00:25:51,LIVE STREAM,18155,,,#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.024965346,0.856384,0.11865067
1429054679783194630,2021-08-21 12:16:00,LIVBUR,en,71,Twitter for Android,http://twitter.com/download/android,"RT @PLLIVEHD2: Liverpool vs Burnley

Live Stream HD #LIVBUR

Please Retweet &amp; Follow @LIVE24HD__

https://t.co/kljNEHQcDQ",2020-06-10 08:40:20,LIVE PREMIER LEAGUE 20/21,2434,Watch all games here  live as it happens,Spain,#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.024965346,0.856384,0.11865067
1429054676499144711,2021-08-21 12:16:00,"LIVBUR, LFC",pt,0,TweetDeck,https://about.twitter.com/products/tweetdeck,"Keita abre a bola pro Arnold cruzar, mas o lateral cruza forte demais.

[1-0] #LIVBUR #LFC",2015-10-08 18:04:31,Anfield Brasil (de 🏡),40568,Notícias diárias sobre o Liverpool e comentários ao vivo dos jogos você encontra aqui. Facebook: /AnfieldBRA Insta: anfieldbrasil,,#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.059941947,0.86143875,0.07861931
1429054670975246336,2021-08-21 12:15:58,LIVBUR,en,423,Twitter for Android,http://twitter.com/download/android,"RT @LFC: Let's do this, Reds 💪🔴 

#LIVBUR https://t.co/wsISiYfZ4p",2019-04-12 18:57:34,L'ULYSSE,204,Huge fan of @g2esports #G2WIN @Rainbow6game ❤ #G2ARMY,,#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.0036135428,0.24747586,0.74891067
1429054669872144391,2021-08-21 12:15:58,,en,40,Twitter for Android,http://twitter.com/download/android,"RT @OfficialFPL: SCOUT: Nick Pope (£5.5m) produced an 11-point return on his last trip to Anfield, making six saves and picking up all thre…",2015-10-16 21:09:20,Andani Bawa Yakubu,1776,Serious Liverpool Supporter,Ghana,#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.007995247,0.74667317,0.24533159
1429054668928217089,2021-08-21 12:15:58,"LIVBUR, FPL",en,0,Twitter for Android,http://twitter.com/download/android,"""Never captain someone with an early kickoff"" fears coming true ???
#LIVBUR 
#FPL",2021-02-03 14:49:20,FPL Harshal,17,"Fantasy Premier League addict. 
6th FPL season. After 2 successive top 1% finishes now chasing a top 10k rank.","Pune, India",#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.59127593,0.37249488,0.03622918
1429054666172629007,2021-08-21 12:15:57,LIVBUR,en,71,Twitter for iPhone,http://twitter.com/download/iphone,"RT @PLLIVEHD2: Liverpool vs Burnley

Live Stream HD #LIVBUR

Please Retweet &amp; Follow @LIVE24HD__

https://t.co/kljNEHQcDQ",2013-09-03 13:56:10,ミザホタ,913,#KTBFFH @chelseafc,"Kuching, Sarawak",#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.024965346,0.856384,0.11865067
1429054660414001152,2021-08-21 12:15:56,"LIVBUR, PremierLeague, YNWA",en,1,Twitter for Android,http://twitter.com/download/android,"RT @Asmali77: Come on Liverpool. 

It’s only Burnley. We can do this. 

#LIVBUR #PremierLeague #YNWA",2015-05-24 16:09:43,Hossam Adern©,1178,Social media enthusiast & Educator/:/Potential Father/:/Religious Character that tops Humanity/:/Certified Public Health Officer/:/Bsc PH/:/Friendly.,"Wajir, North Eastern Kenya.",#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.0132589005,0.21963602,0.7671051
1429054658249641994,2021-08-21 12:15:55,LIVBUR,en,71,Twitter for Android,http://twitter.com/download/android,"RT @PLLIVEHD2: Liverpool vs Burnley

Live Stream HD #LIVBUR

Please Retweet &amp; Follow @LIVE24HD__

https://t.co/kljNEHQcDQ",2019-07-23 16:17:14,the best 🔴🔴,107,"God over everything

@ManUtd fan",New Nigeria,#LIVBUR,2021-08-21 12:15:49.387583,Australia,0.024965346,0.856384,0.11865067
