id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount
1637934598637383680,2023-03-20 21:50:14+00:00,Trent Crimm is the fucking best,"{'username': 'cknnr', 'id': 4083907335, 'displayname': 'Connor O’Reilly 🇨🇱', 'rawDescription': '23 🇨🇱/🇬🇧 Follow Cambridge home and away. Canucks for life. Views don’t represent those of Employers. I tweet too many gifs and own a football pitch. Do you?', 'renderedDescription': '23 🇨🇱/🇬🇧 Follow Cambridge home and away. Canucks for life. Views don’t represent those of Employers. I tweet too many gifs and own a football pitch. Do you?', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 10, 31, 17, 17, 53, tzinfo=datetime.timezone.utc), 'followersCount': 2185, 'friendsCount': 4214, 'statusesCount': 137936, 'favouritesCount': 285792, 'listedCount': 26, 'mediaCount': 9576, 'location': 'Standing on the NRE', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1417600965197410307/nsJZi38K_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4083907335/1591751545', 'label': None}",0,0,0,0
1637934564361539584,2023-03-20 21:50:06+00:00,"Trent Crimm, Independent, asking the important questions.","{'username': 'Tiffany_Val_', 'id': 949074827742244866, 'displayname': 'Tiffany Val', 'rawDescription': 'People fascinate me so I write about them. she/her.', 'renderedDescription': 'People fascinate me so I write about them. she/her.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 1, 5, 0, 27, 26, tzinfo=datetime.timezone.utc), 'followersCount': 81, 'friendsCount': 386, 'statusesCount': 5158, 'favouritesCount': 92397, 'listedCount': 1, 'mediaCount': 29, 'location': 'San Antonio, TX', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1614408643985686530/25Vhmszq_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
1637934455842304001,2023-03-20 21:49:40+00:00,Andy Vermaut shares:Fictional 'Ted Lasso' TV character takes the real White House podium to promote mental health care: 'Reporter' Trent Crimm was there too. https://t.co/deVVwcfoby Thank you. https://t.co/QdYLWPjpFn,"{'username': 'AndyVermaut', 'id': 283604227, 'displayname': 'Andy Vermaut', 'rawDescription': 'Linked to WCPDCD,  \nEU Climate Pact Ambassador\n\nRT is not endorsement \nFundamental \nRights \nPostversa\n\nWhatsapp +32499357495 \n\ndenktankcarmenta@gmail.com', 'renderedDescription': 'Linked to WCPDCD,  \nEU Climate Pact Ambassador\n\nRT is not endorsement \nFundamental \nRights \nPostversa\n\nWhatsapp +32499357495 \n\ndenktankcarmenta@gmail.com', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 4, 17, 16, 39, 35, tzinfo=datetime.timezone.utc), 'followersCount': 31404, 'friendsCount': 34518, 'statusesCount': 2207221, 'favouritesCount': 1923, 'listedCount': 59, 'mediaCount': 1912218, 'location': 'Diksmuide, België', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1353381385390624768/0FvP5-fw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/283604227/1678472018', 'label': None}",0,0,0,0
1637932242189025281,2023-03-20 21:40:52+00:00,"@JoJoFromJerz And he fielded a question from Trent Crimm!!
🤣😂
https://t.co/HoAlyF6IS4","{'username': 'burghmiser', 'id': 4855864514, 'displayname': 'TCPitt90', 'rawDescription': 'Formerly @Thadtrick. Proud husband & father of 3. Editor/Motion Arts designer. A love for history, science, comics, and all Pittsburgh sports.', 'renderedDescription': 'Formerly @Thadtrick. Proud husband & father of 3. Editor/Motion Arts designer. A love for history, science, comics, and all Pittsburgh sports.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 2, 3, 21, 25, 16, tzinfo=datetime.timezone.utc), 'followersCount': 100, 'friendsCount': 209, 'statusesCount': 5210, 'favouritesCount': 1700, 'listedCount': 0, 'mediaCount': 1437, 'location': 'pittsburgh, pa', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1403443805567737860/TiP7mhre_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4855864514/1623352722', 'label': None}",0,0,0,0
1637930308258639873,2023-03-20 21:33:11+00:00,@joeygarrison @TedLasso Trent Crimm. The Independent.,"{'username': 'lex_courtney', 'id': 453716961, 'displayname': 'lex courtney', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 1, 3, 6, 24, 21, tzinfo=datetime.timezone.utc), 'followersCount': 46, 'friendsCount': 656, 'statusesCount': 3450, 'favouritesCount': 63834, 'listedCount': 0, 'mediaCount': 217, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1492209259924361222/Hx0M9u15_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
1637930040242618368,2023-03-20 21:32:07+00:00,Very cool @WHpressbriefing from @jasonsudeikis &amp; crew (from the most positive show on TV) focusing on the importance of #mentalhealth from + a bonus in-joke for fans! #TedLasso #TrentCrimm,"{'username': 'SceneStealrEric', 'id': 14243836, 'displayname': 'Eric Melin', 'rawDescription': 'Creative Director @FirstPersonSF + @TEDx Speaker + Air Guitar World Champ @AGWC + Drummer @UFBrocks + Film Critic, Editor in Chief https://t.co/kZSlPoxrUF', 'renderedDescription': 'Creative Director @FirstPersonSF + @TEDx Speaker + Air Guitar World Champ @AGWC + Drummer @UFBrocks + Film Critic, Editor in Chief scene-stealers.com', 'descriptionLinks': [{'text': 'scene-stealers.com', 'url': 'http://scene-stealers.com', 'tcourl': 'https://t.co/kZSlPoxrUF', 'indices': (131, 154)}], 'verified': True, 'created': datetime.datetime(2008, 3, 28, 14, 12, 15, tzinfo=datetime.timezone.utc), 'followersCount': 35646, 'friendsCount': 29472, 'statusesCount': 36403, 'favouritesCount': 16367, 'listedCount': 529, 'mediaCount': 3045, 'location': 'Sacramento, CA', 'protected': False, 'link': {'text': 'airguitarseminar.com', 'url': 'https://airguitarseminar.com', 'tcourl': 'https://t.co/df2GEizBf5', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1600399417231626241/fX1ZacBe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14243836/1670399940', 'label': None}",0,1,2,0
1637929601652625408,2023-03-20 21:30:22+00:00,"@PhilipWegmann You mean, “Trent Crimm, Independent.”","{'username': 'Bobnkasey2', 'id': 521411001, 'displayname': 'Bob Kelly', 'rawDescription': 'Floridian by birth; Gator - UF Class of ‘89.  Northwestern Dad (times 3)!!', 'renderedDescription': 'Floridian by birth; Gator - UF Class of ‘89.  Northwestern Dad (times 3)!!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 3, 11, 15, 27, 2, tzinfo=datetime.timezone.utc), 'followersCount': 731, 'friendsCount': 1730, 'statusesCount': 29894, 'favouritesCount': 23833, 'listedCount': 1, 'mediaCount': 3527, 'location': 'Tampa, FL', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1888919887/image_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/521411001/1575406965', 'label': None}",0,0,0,0
1637929460468162560,2023-03-20 21:29:49+00:00,"#MAGABudgetDisaster
Spring
Amanda Bynes
#Arrestmas
St. John
Tamar
Bryson Tiller
Rick Pitino
Kandi
Jim Jordan
#SJUBB
Georgetown
Trent Crimm
Victoria Alonso
Larry June
Providence
Ed Cooley
Iraq
Woke Wall Street
Harambe
Barron
#Nowruz
Gym Jordan
Bragg
#InternationalDayOfHappiness https://t.co/ZbRz75jVsC","{'username': 'leslie19095', 'id': 3218929022, 'displayname': 'Suzie Gordin', 'rawDescription': 'ULTRA MAGA 😍 America First 🇺🇸🇺🇸\n#Trump', 'renderedDescription': 'ULTRA MAGA 😍 America First 🇺🇸🇺🇸\n#Trump', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 5, 18, 4, 9, 51, tzinfo=datetime.timezone.utc), 'followersCount': 6229, 'friendsCount': 1838, 'statusesCount': 579, 'favouritesCount': 2026, 'listedCount': 4, 'mediaCount': 58, 'location': 'Los Angeles, CA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1588671702149603328/4Va69Hdz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3218929022/1667603825', 'label': None}",1,1,2,0
1637928717426266112,2023-03-20 21:26:52+00:00,Trent Crimm is a fucking terrible journalist,"{'username': 'JonnElledge', 'id': 21862223, 'displayname': 'Jonn Elledge', 'rawDescription': 'May or may not be notable. Working freelance in the copy mines for @newstatesman, @headlinepg, https://t.co/KpPfdFvJEC & so forth.', 'renderedDescription': 'May or may not be notable. Working freelance in the copy mines for @newstatesman, @headlinepg, jonn.substack.com & so forth.', 'descriptionLinks': [{'text': 'jonn.substack.com', 'url': 'http://jonn.substack.com', 'tcourl': 'https://t.co/KpPfdFvJEC', 'indices': (95, 118)}], 'verified': True, 'created': datetime.datetime(2009, 2, 25, 12, 58, 56, tzinfo=datetime.timezone.utc), 'followersCount': 50580, 'friendsCount': 6834, 'statusesCount': 196577, 'favouritesCount': 33589, 'listedCount': 618, 'mediaCount': 6055, 'location': 'east end innit', 'protected': False, 'link': {'text': 'amazon.co.uk/Conspiracy-His…', 'url': 'https://www.amazon.co.uk/Conspiracy-History-Boll-Theories-Fall-ebook/dp/B0994K5TGT', 'tcourl': 'https://t.co/vV9cSeYKue', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1608522789777989633/SU3Ylkcm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21862223/1616782543', 'label': None}",1,0,3,0
1637928175014486017,2023-03-20 21:24:42+00:00,"‘Trent Crimm, The Independent’: Our star football reporter makes White House debut

The Independent’s star football reporter Trent Crimm asked Ted Lasso a question during Monday’s White House briefing. https://t.co/PulqmzqAFN","{'username': 'YounifiedUK', 'id': 1358155904869367809, 'displayname': 'Younified', 'rawDescription': 'We’re passionate about helping you find your physical & emotional balance! Launching soon at https://t.co/hazlOsBOda #emotionalhealth #mentalhealth', 'renderedDescription': 'We’re passionate about helping you find your physical & emotional balance! Launching soon at younified.co.uk #emotionalhealth #mentalhealth', 'descriptionLinks': [{'text': 'younified.co.uk', 'url': 'http://www.younified.co.uk', 'tcourl': 'https://t.co/hazlOsBOda', 'indices': (93, 116)}], 'verified': False, 'created': datetime.datetime(2021, 2, 6, 20, 50, 14, tzinfo=datetime.timezone.utc), 'followersCount': 32, 'friendsCount': 98, 'statusesCount': 828, 'favouritesCount': 93, 'listedCount': 0, 'mediaCount': 105, 'location': 'West Midlands, England', 'protected': False, 'link': {'text': 'younified.co.uk', 'url': 'http://www.younified.co.uk', 'tcourl': 'https://t.co/hazlOsBOda', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365044934655541254/l4TiDQ2L_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1358155904869367809/1614444698', 'label': None}",0,0,0,0
