id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount
1637933846753583108,2023-03-20 21:47:15+00:00,@Frankie_Fantasy @espn @wojespn @PeteThamel What a great day for St. John's Basketball and local college basketball in New York !!! Rick Pitino brings instant credibility back to St. John's with his hiring. Great to be a Johnnie or a fan of this program. A proud day indeed  !!!!!!!!,"{'username': 'MandzychPeter', 'id': 1527566344857722880, 'displayname': 'Peter Mandzych', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 20, 8, 29, 24, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 491, 'statusesCount': 1468, 'favouritesCount': 1413, 'listedCount': 0, 'mediaCount': 236, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1527567151632195585/eTbQ9hH4_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
1637933828273471488,2023-03-20 21:47:10+00:00,Hall of Fame coach Rick Pitino accepts job at St. John's (from @AP) https://t.co/6tslM8fDdF,"{'username': 'AamerISmad', 'id': 15896580, 'displayname': 'Aamer Madhani', 'rawDescription': 'White House Reporter @AP Email: amadhani@ap.org', 'renderedDescription': 'White House Reporter @AP Email: amadhani@ap.org', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2008, 8, 18, 21, 26, 8, tzinfo=datetime.timezone.utc), 'followersCount': 8434, 'friendsCount': 5924, 'statusesCount': 11290, 'favouritesCount': 4058, 'listedCount': 390, 'mediaCount': 293, 'location': 'WASHINGTON, DC', 'protected': False, 'link': {'text': 'apnews.com', 'url': 'https://apnews.com', 'tcourl': 'https://t.co/fbZsFkhjrR', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1578373468470611969/4y99avfI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/15896580/1673748745', 'label': None}",0,0,0,0
1637933815736971265,2023-03-20 21:47:07+00:00,"A return to the Big East for Rick Pitino. He'll look to take his sixth team to the NCAA Tournament and more important for Red Storm fans, a fourth team to the Final Four.","{'username': 'GregMescall', 'id': 17518926, 'displayname': 'Greg Mescall', 'rawDescription': 'Sports Broadcaster covering 🏀🏈⚽🏐 & more \n@FanControlled, @JaspersMBB, @Pac12Network, @UCDavisAggies, @USAWP, etc.', 'renderedDescription': 'Sports Broadcaster covering 🏀🏈⚽🏐 & more \n@FanControlled, @JaspersMBB, @Pac12Network, @UCDavisAggies, @USAWP, etc.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 11, 20, 19, 12, 37, tzinfo=datetime.timezone.utc), 'followersCount': 2421, 'friendsCount': 1206, 'statusesCount': 12853, 'favouritesCount': 11959, 'listedCount': 34, 'mediaCount': 2264, 'location': 'CA - NJ/NY - Bi-Coastal', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1227657086172946432/tRoG1zaL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17518926/1569120600', 'label': None}",0,0,0,0
1637933765438877697,2023-03-20 21:46:55+00:00,@blackirishpod @StJohnsBBall Counterpoint: UNC won't have superior athletes now that we have Rick Pitino,"{'username': 'Geoffery_Clark', 'id': 421737280, 'displayname': 'Geoffrow Records', 'rawDescription': ""Just talking shit, don't take it personal\nSports betting stuff at @OutKick @OutKickBets \nPodcasting🎙at @msphpodcast"", 'renderedDescription': ""Just talking shit, don't take it personal\nSports betting stuff at @OutKick @OutKickBets \nPodcasting🎙at @msphpodcast"", 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2011, 11, 26, 9, 37, 9, tzinfo=datetime.timezone.utc), 'followersCount': 1816, 'friendsCount': 467, 'statusesCount': 21122, 'favouritesCount': 13163, 'listedCount': 24, 'mediaCount': 312, 'location': 'Long Beach, CA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1446558817186025472/TfmyJhtq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/421737280/1663609609', 'label': None}",0,0,1,0
1637933734140706817,2023-03-20 21:46:48+00:00,"Rick Pitino is staying in NYC, only moving to another Borough. #StJohns https://t.co/T5YJqYJrws","{'username': 'FoxSportsNJ', 'id': 58571775, 'displayname': 'Fox Sports New Jersey', 'rawDescription': 'FOX Sports New Jersey can be heard on both 93.5 FM and 1450 AM.', 'renderedDescription': 'FOX Sports New Jersey can be heard on both 93.5 FM and 1450 AM.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 7, 20, 19, 54, 7, tzinfo=datetime.timezone.utc), 'followersCount': 1334, 'friendsCount': 255, 'statusesCount': 62362, 'favouritesCount': 868, 'listedCount': 108, 'mediaCount': 17562, 'location': 'New Jersey, USA', 'protected': False, 'link': {'text': 'foxsportsradionewjersey.com', 'url': 'https://foxsportsradionewjersey.com/', 'tcourl': 'https://t.co/MWM6FtZJuh', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1442340565605969920/YYhcUPkq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/58571775/1632715763', 'label': None}",0,0,0,0
1637933733448671235,2023-03-20 21:46:48+00:00,All Rick Pitino needs to turn around St. John's is 15 seconds. IYKYK.,"{'username': 'lamargafford', 'id': 1389969128, 'displayname': 'LaMar Gafford', 'rawDescription': 'Math/Journalism teacher at THE Peabody Magnet High School. Writer for @CenlaPrepsLLC & talk sports for various platforms. ULM Alumnus. #NABJ member. Phil. 4:13.', 'renderedDescription': 'Math/Journalism teacher at THE Peabody Magnet High School. Writer for @CenlaPrepsLLC & talk sports for various platforms. ULM Alumnus. #NABJ member. Phil. 4:13.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 4, 29, 17, 6, 4, tzinfo=datetime.timezone.utc), 'followersCount': 6570, 'friendsCount': 6774, 'statusesCount': 82190, 'favouritesCount': 21132, 'listedCount': 52, 'mediaCount': 2032, 'location': 'Alexandria, LA', 'protected': False, 'link': {'text': 'cenlapreps.com', 'url': 'https://cenlapreps.com/', 'tcourl': 'https://t.co/q7WnrKx9gp', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000808625323/96fcce32cc10e6d4a4da5ac3768f64ce_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1389969128/1659355270', 'label': None}",0,0,0,0
1637933369655697412,2023-03-20 21:45:21+00:00,"In reminding myself why Rick Pitino wasn't at Louisville anymore, I found out he was the first assistant coach hired by Jim Boeheim at Syracuse in 1976. It's wild to me how long Boeheim had been head coach there.","{'username': 'Bone_Vampire42', 'id': 852886342438723588, 'displayname': 'Bone Vampire', 'rawDescription': 'Bone sommelier, Jew-Worshiper, Father, Husband, Politics, Video Games', 'renderedDescription': 'Bone sommelier, Jew-Worshiper, Father, Husband, Politics, Video Games', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 4, 14, 14, 8, 44, tzinfo=datetime.timezone.utc), 'followersCount': 51, 'friendsCount': 692, 'statusesCount': 7267, 'favouritesCount': 1892, 'listedCount': 0, 'mediaCount': 594, 'location': 'Doohan 6', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1329581123853291524/kjkxjMAh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/852886342438723588/1492392408', 'label': None}",0,0,0,0
1637932953291591681,2023-03-20 21:43:42+00:00,#RickPitino to @StJohnsBBall great move,"{'username': 'TopShelf_912', 'id': 73446579, 'displayname': 'IAmTopShelf', 'rawDescription': 'On pace to being the best father for Kyrie..', 'renderedDescription': 'On pace to being the best father for Kyrie..', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 9, 11, 18, 17, 29, tzinfo=datetime.timezone.utc), 'followersCount': 918, 'friendsCount': 1779, 'statusesCount': 82403, 'favouritesCount': 7121, 'listedCount': 12, 'mediaCount': 1181, 'location': 'ï¿½T: 37.154078,-76.53736', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/823212441425313799/RneQfffa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/73446579/1377063224', 'label': None}",0,0,0,0
1637932748852850688,2023-03-20 21:42:53+00:00,Love Rick Pitino to St John’s. Could see him turning that around in 2-3 years. New York City is the perfect fit for his personality #Johnnies #Redzstorm,"{'username': 'ChanNash', 'id': 407127881, 'displayname': 'Chan Nash', 'rawDescription': 'MSU alum. Sports fanatic. Real estate professional and investor 🏡 #Twpset', 'renderedDescription': 'MSU alum. Sports fanatic. Real estate professional and investor 🏡 #Twpset', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 11, 7, 17, 34, 17, tzinfo=datetime.timezone.utc), 'followersCount': 253, 'friendsCount': 279, 'statusesCount': 3646, 'favouritesCount': 2541, 'listedCount': 0, 'mediaCount': 84, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1332156897806462976/j3lSxIpg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/407127881/1606445930', 'label': None}",0,0,0,0
1637932356182093825,2023-03-20 21:41:19+00:00,@TDGuardiansKU Hey TD.....did you know that Wilbon walked through New York City with Rick Pitino one night back in the 90's?,"{'username': 'racjac23', 'id': 958545147280723970, 'displayname': 'Donovan Mobland', 'rawDescription': 'Cavs-Buckeyes-Browns-Guardos.\nTequila fan. Crush College Football and Basketball yearly', 'renderedDescription': 'Cavs-Buckeyes-Browns-Guardos.\nTequila fan. Crush College Football and Basketball yearly', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 1, 31, 3, 39, 6, tzinfo=datetime.timezone.utc), 'followersCount': 910, 'friendsCount': 662, 'statusesCount': 29912, 'favouritesCount': 37751, 'listedCount': 7, 'mediaCount': 2596, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626400526760914949/qClfTTQP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/958545147280723970/1519109489', 'label': None}",0,0,0,0
1637932057149030400,2023-03-20 21:40:08+00:00,St John's names Rick Pitino as head coach days after losing with Iona in March Madness =&gt; https://t.co/bmopvDJ7DZ,"{'username': 'jahangi34070804', 'id': 1310040095869865984, 'displayname': 'Jahangir Mughal', 'rawDescription': 'پاکستان زندہ باد', 'renderedDescription': 'پاکستان زندہ باد', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 9, 27, 2, 14, 51, tzinfo=datetime.timezone.utc), 'followersCount': 1875, 'friendsCount': 5005, 'statusesCount': 53566, 'favouritesCount': 10566, 'listedCount': 0, 'mediaCount': 8329, 'location': 'Shiekhupura', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1413054316479459328/wWVG6LlV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1310040095869865984/1606974553', 'label': None}",0,0,0,0
1637931947971293184,2023-03-20 21:39:42+00:00,"Ok, so Ed Cooley left his job at Providence for Georgetown. And Rick Pitino is leaving IONA to coach St. John’s now? Wow 😮 Big East is getting crazy these days. Add one or two more deep basketball schools to their conference and the Big East is sure to gain a huge following.","{'username': 'standingbear5', 'id': 1461759565, 'displayname': 'CinnamonExon (Buffalo ride or die 🦬🏈)', 'rawDescription': 'Nursing student 🩺. Sports fan. Midwest guy living on the East coast. Bills 🦬. Bluejays 🐦.', 'renderedDescription': 'Nursing student 🩺. Sports fan. Midwest guy living on the East coast. Bills 🦬. Bluejays 🐦.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 5, 27, 10, 2, 43, tzinfo=datetime.timezone.utc), 'followersCount': 76, 'friendsCount': 254, 'statusesCount': 3851, 'favouritesCount': 10485, 'listedCount': 0, 'mediaCount': 89, 'location': 'Upstate NY', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1614644208664461312/-29ySoLA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461759565/1668628681', 'label': None}",1,0,0,0
1637931863397261312,2023-03-20 21:39:22+00:00,"What the Rick Pitino hiring means for St. John’s, Iona and the Big East https://t.co/rVHqVIyKPv","{'username': '_ReportWire', 'id': 1504254117702602753, 'displayname': '_ReportWire', 'rawDescription': '24/7 Headlines & Breaking News From Around the World', 'renderedDescription': '24/7 Headlines & Breaking News From Around the World', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 17, 0, 31, 51, tzinfo=datetime.timezone.utc), 'followersCount': 352, 'friendsCount': 423, 'statusesCount': 194993, 'favouritesCount': 174, 'listedCount': 2, 'mediaCount': 26, 'location': 'Los Angeles, CA', 'protected': False, 'link': {'text': 'reportwire.org', 'url': 'https://reportwire.org/', 'tcourl': 'https://t.co/a90m3yoE4X', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504254397223628801/xA38e0ZD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1504254117702602753/1647477723', 'label': None}",0,0,0,0
